ISIN,Type,Issuer,Coupon,Maturity
AU000WT60354,Semi,WATC,7,2015-04-15
AU000WT60347,Semi,WATC,8,2017-07-15
AU000WT60339,Semi,WATC,7,2019-10-15
AU000WT60370,Semi,WATC,7,2021-07-15
AU300WT60390,Semi,WATC,6,2023-10-16
AU000ADB0030,Supra,ADB,6.25,2011-06-15
AU0000ATBHC0,Supra,ADB,6,2012-05-24
AU0000ATBHD8,Supra,ADB,7.125,2013-03-19
AU0000ATBHB2,Supra,ADB,5.5,2016-02-15
AU0000ROAHA1,Supra,AUSTRIA,5.75,2014-09-15
AU3CB0008449,Supra,CADES,6.125,2009-11-23
AU300CADE012,Supra,CADES,6.25,2011-07-28
AU3CB0058196,Supra,CADES,7.5,2013-02-28
AU300CEDB010,Supra,COE,5.5,2008-08-15
AU3CB0015253,Supra,COE,6.25,2012-01-23
AU300CEDB028,Supra,COE,5.625,2015-12-14
AU300EB26025,Supra,EIB,5.75,2009-09-15
AU3CB0008225,Supra,EIB,6.125,2010-05-21
AU300EB26041,Supra,EIB,5.375,2011-01-24
AU3FN0004750,Supra,EIB,7,2012-01-24
AU300EB26033,Supra,EIB,6,2013-08-14
AU3CB0014843,Supra,EIB,6.125,2017-01-23
AU300EF20060,Supra,EUROFIMA,5.5,2009-09-15
AU300EF20078,Supra,EUROFIMA,6,2010-08-15
AU000EF20033,Supra,EUROFIMA,6.5,2011-08-22
AU300EF20052,Supra,EUROFIMA,6,2014-01-28
AU300EF20094,Supra,EUROFIMA,5.625,2016-10-24
AU300EF20045,Supra,EUROFIMA,6.25,2018-12-28
AU300EF20086,Supra,EUROFIMA,5.5,2020-06-30
AU3CB0022002,Supra,EUROFIMA,6,2022-03-30
AU300IADB031,Supra,IADB,5.75,2010-12-22
AU0000IDBHB9,Supra,IADB,5.75,2011-06-15
AU300IADB049,Supra,IADB,6,2016-05-25
AU3CB0018430,Supra,IADB,6,2021-02-26
AU3CB0006849,Supra,IBRDAUD,6,2016-11-09
AU0000ICFHD8,Supra,ICO,6,2009-10-19
AU0000ICFHC0,Supra,ICO,5.5,2011-03-08
AU0000ICFHB2,Supra,ICO,5.5,2012-10-11
AU0000ICFHE6,Supra,ICO,6.125,2014-02-27
AU0000IFXHA0,Supra,IFC,7.5,2013-02-28
AU300KFW2018,Supra,KFW,6,2009-09-15
AU0000KFWHD2,Supra,KFW,5.5,2010-08-15
AU0000KFWHI1,Supra,KFW,5.5,2011-02-22
AU0000KFWHL5,Supra,KFW,7.5,2011-08-26
AU0000KFWHJ9,Supra,KFW,6.25,2012-01-30
AU0000KFWHG5,Supra,KFW,5.5,2013-08-08
AU0000KFWHE0,Supra,KFW,5.75,2015-05-13
AU0000KFWHH3,Supra,KFW,5.5,2016-07-25
AU0000KFWHK7,Supra,KFW,6,2017-03-28
AU300KOMB047,Supra,KOMMUNAL,5.625,2010-02-17
AU300KOMB021,Supra,KOMMUNAL,6,2011-02-25
AU3CB0022119,Supra,KOMMUNAL,6.375,2012-03-30
AU0000NWBHA1,Supra,NEDWBK,5.875,2010-03-15
AU3CB0021244,Supra,NEDWBK,6.25,2012-03-30
AU300NWNV032,Supra,NEDWBK,6.25,2013-08-08
AU0000NWBHB9,Supra,NEDWBK,5.875,2015-11-17
AU300NRIF019,Supra,NEWORKRAIL,5.5,2010-07-20
AU3CB0007508,Supra,NEWORKRAIL,6,2016-11-15
AU0000NIBHB8,Supra,NIB,6.125,2009-08-24
AU0000NIBHA0,Supra,NIB,5.375,2011-01-18
AU000LNDR014,Supra,RENTENBANK,6,2009-09-15
AU3CB0014793,Supra,RENTENBANK,6.25,2010-07-19
AU300LNDR026,Supra,RENTENBANK,5.75,2011-06-15
AU300LNDR059,Supra,RENTENBANK,6,2013-05-30
AU300LNDR042,Supra,RENTENBANK,5.75,2015-01-21
